Open_time,open,high,low,close,volume
2025-03-06,90606.00,92810.64,87836.00,89931.89,34342.45
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.36
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23
2025-03-09,86222.46,86500.00,80000.00,80734.37,26115.39
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38
2025-03-11,78595.86,83617.40,76606.00,82932.99,48770.07
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.99
2025-03-13,83680.12,84336.33,79939.90,81115.78,27546.27
2025-03-14,81115.78,85309.71,80818.84,83983.20,26858.53
2025-03-15,83983.19,84676.28,83618.00,84338.44,11324.73
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.13
2025-03-17,82574.52,84756.83,82456.00,84010.03,17214.74
2025-03-18,84010.02,84021.74,82244.68,83112.89,5282.66
